dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2016-03,03 Oslo,0.0,0.0,44986.1
2016-03,04 Hedmark,0.0,0.0,5985.1
2016-03,05 Oppland,0.0,0.0,5765.4
2016-03,06 Buskerud,0.0,0.0,10764.3
2016-03,07 Vestfold,0.0,0.0,8380.5
2016-03,08 Telemark,0.0,0.0,5584.6
2016-03,09 Aust-Agder,0.0,0.0,3697.9
2016-03,10 Vest-Agder,0.0,0.0,7288.7
2016-03,11 Rogaland,0.0,0.0,23716.0
2016-03,12 Hordaland,0.0,0.0,20679.2
2016-03,14 Sogn og Fjordane,0.0,0.0,3914.3
2016-03,15 Møre og Romsdal,0.0,0.0,9648.8
2016-03,16 Sør-Trøndelag,0.0,0.0,11979.9
2016-03,17 Nord-Trøndelag,0.0,0.0,4021.5
2016-03,18 Nordland,0.0,0.0,7282.7
2016-03,19 Troms - Romsa,0.0,0.0,5273.8
2016-03,20 Finnmark - Finnmárku,0.0,0.0,1756.5
2016-03,21 Svalbard,0.0,0.0,83.6
2016-03,23 Kontinentalsokkelen,4406.4,6880.3,12697.5
2016-03,24 Kildeskatt på pensjon,0.0,0.0,319.9
2016-04,01 Østfold,0.0,0.0,10220.5
2016-04,02 Akershus,0.0,0.0,30971.6
2016-04,03 Oslo,0.0,0.0,53562.4
2016-04,04 Hedmark,0.0,0.0,6464.9
2016-04,05 Oppland,0.0,0.0,6313.9
2016-04,06 Buskerud,0.0,0.0,11969.5
2016-04,07 Vestfold,0.0,0.0,9139.1
2016-04,08 Telemark,0.0,0.0,6149.7
2016-04,09 Aust-Agder,0.0,0.0,4046.2
2016-04,10 Vest-Agder,0.0,0.0,8891.3
2016-04,11 Rogaland,0.0,0.0,25895.5
2016-04,12 Hordaland,0.0,0.0,23250.0
2016-04,14 Sogn og Fjordane,0.0,0.0,4362.1
2016-04,15 Møre og Romsdal,0.0,0.0,10614.6
2016-04,16 Sør-Trøndelag,0.0,0.0,13544.8
2016-04,17 Nord-Trøndelag,0.0,0.0,4395.4
2016-04,18 Nordland,0.0,0.0,8169.8
2016-04,19 Troms - Romsa,0.0,0.0,5926.7
2016-04,20 Finnmark - Finnmárku,0.0,0.0,1930.4
2016-04,21 Svalbard,0.0,0.0,105.1
2016-04,23 Kontinentalsokkelen,8806.6,13757.2,24116.5
2016-04,24 Kildeskatt på pensjon,0.0,0.0,319.4
2016-05,01 Østfold,0.0,0.0,15729.1
2016-05,02 Akershus,0.0,0.0,48319.2
2016-05,03 Oslo,0.0,0.0,79762.7
2016-05,04 Hedmark,0.0,0.0,9876.3
2016-05,05 Oppland,0.0,0.0,9650.2
2016-05,06 Buskerud,0.0,0.0,18104.7
2016-05,07 Vestfold,0.0,0.0,14133.9
2016-05,08 Telemark,0.0,0.0,9345.7
2016-05,09 Aust-Agder,0.0,0.0,6130.3
2016-05,10 Vest-Agder,0.0,0.0,12467.3
2016-05,11 Rogaland,0.0,0.0,39819.3
2016-05,12 Hordaland,0.0,0.0,35340.7
2016-05,14 Sogn og Fjordane,0.0,0.0,6500.2
2016-05,15 Møre og Romsdal,0.0,0.0,15958.7
2016-05,16 Sør-Trøndelag,0.0,0.0,20174.6
2016-05,17 Nord-Trøndelag,0.0,0.0,6589.3
2016-05,18 Nordland,0.0,0.0,12276.9
2016-05,19 Troms - Romsa,0.0,0.0,8832.1
2016-05,20 Finnmark - Finnmárku,0.0,0.0,2882.6
2016-05,21 Svalbard,0.0,0.0,117.1
2016-05,23 Kontinentalsokkelen,8819.1,13777.8,24750.7
2016-05,24 Kildeskatt på pensjon,0.0,0.0,398.0
2016-06,01 Østfold,0.0,0.0,15924.0
2016-06,02 Akershus,0.0,0.0,48914.3
2016-06,03 Oslo,0.0,0.0,80855.8
2016-06,04 Hedmark,0.0,0.0,10027.9
2016-06,05 Oppland,0.0,0.0,9773.5
2016-06,06 Buskerud,0.0,0.0,18353.7
2016-06,07 Vestfold,0.0,0.0,14319.8
2016-06,08 Telemark,0.0,0.0,9440.9
2016-06,09 Aust-Agder,0.0,0.0,6199.9
2016-06,10 Vest-Agder,0.0,0.0,12703.9
2016-06,11 Rogaland,0.0,0.0,40430.8
2016-06,12 Hordaland,0.0,0.0,35770.4
2016-06,14 Sogn og Fjordane,0.0,0.0,6585.5
2016-06,15 Møre og Romsdal,0.0,0.0,16134.0
2016-06,16 Sør-Trøndelag,0.0,0.0,20495.4
2016-06,17 Nord-Trøndelag,0.0,0.0,6646.8
2016-06,18 Nordland,0.0,0.0,12412.4
2016-06,19 Troms - Romsa,0.0,0.0,8953.4
2016-06,20 Finnmark - Finnmárku,0.0,0.0,2918.6
2016-06,21 Svalbard,0.0,0.0,113.5
2016-06,23 Kontinentalsokkelen,13296.8,20782.7,36064.8
2016-06,24 Kildeskatt på pensjon,0.0,0.0,398.1
2016-07,01 Østfold,0.0,0.0,19622.7
2016-07,02 Akershus,0.0,0.0,59784.8
2016-07,03 Oslo,0.0,0.0,97392.5
2016-07,04 Hedmark,0.0,0.0,12429.4
2016-07,05 Oppland,0.0,0.0,12043.7
2016-07,06 Buskerud,0.0,0.0,22577.4
2016-07,07 Vestfold,0.0,0.0,17697.9
2016-07,08 Telemark,0.0,0.0,11700.6
2016-07,09 Aust-Agder,0.0,0.0,7637.9
2016-07,10 Vest-Agder,0.0,0.0,15317.5
2016-07,11 Rogaland,0.0,0.0,49720.9
2016-07,12 Hordaland,0.0,0.0,43795.2
2016-07,14 Sogn og Fjordane,0.0,0.0,8067.7
2016-07,15 Møre og Romsdal,0.0,0.0,19975.8
2016-07,16 Sør-Trøndelag,0.0,0.0,25087.0
2016-07,17 Nord-Trøndelag,0.0,0.0,8245.6
2016-07,18 Nordland,0.0,0.0,15168.0
2016-07,19 Troms - Romsa,0.0,0.0,10901.6
2016-07,20 Finnmark - Finnmárku,0.0,0.0,3578.9
2016-07,21 Svalbard,0.0,0.0,146.9
2016-07,23 Kontinentalsokkelen,13058.1,20394.3,36113.8
2016-07,24 Kildeskatt på pensjon,0.0,0.0,479.3
2016-08,01 Østfold,0.0,0.0,20050.9
2016-08,02 Akershus,0.0,0.0,61163.1
2016-08,03 Oslo,0.0,0.0,99283.8
2016-08,04 Hedmark,0.0,0.0,12677.6
2016-08,05 Oppland,0.0,0.0,12293.1
2016-08,06 Buskerud,0.0,0.0,23107.8
2016-08,07 Vestfold,0.0,0.0,18090.6
2016-08,08 Telemark,0.0,0.0,11934.3
2016-08,09 Aust-Agder,0.0,0.0,7831.0
2016-08,10 Vest-Agder,0.0,0.0,15615.8
2016-08,11 Rogaland,0.0,0.0,50527.5
2016-08,12 Hordaland,0.0,0.0,44643.6
2016-08,14 Sogn og Fjordane,0.0,0.0,8199.6
2016-08,15 Møre og Romsdal,0.0,0.0,20318.7
2016-08,16 Sør-Trøndelag,0.0,0.0,25508.3
2016-08,17 Nord-Trøndelag,0.0,0.0,8402.0
2016-08,18 Nordland,0.0,0.0,15430.4
2016-08,19 Troms - Romsa,0.0,0.0,11111.3
2016-08,20 Finnmark - Finnmárku,0.0,0.0,3662.9
2016-08,21 Svalbard,0.0,0.0,165.5
2016-08,23 Kontinentalsokkelen,16331.7,25715.2,44714.5
2016-08,24 Kildeskatt på pensjon,0.0,0.0,479.4
2016-09,01 Østfold,0.0,0.0,24976.6
2016-09,02 Akershus,0.0,0.0,75694.1
2016-09,03 Oslo,0.0,0.0,119818.7
2016-09,04 Hedmark,0.0,0.0,15933.0
2016-09,05 Oppland,0.0,0.0,15410.4
2016-09,06 Buskerud,0.0,0.0,28605.4
2016-09,07 Vestfold,0.0,0.0,22588.3
2016-09,08 Telemark,0.0,0.0,14923.9
2016-09,09 Aust-Agder,0.0,0.0,9772.0
2016-09,10 Vest-Agder,0.0,0.0,19010.5
2016-09,11 Rogaland,0.0,0.0,61778.4
2016-09,12 Hordaland,0.0,0.0,55003.4
2016-09,14 Sogn og Fjordane,0.0,0.0,10150.9
2016-09,15 Møre og Romsdal,0.0,0.0,25147.5
2016-09,16 Sør-Trøndelag,0.0,0.0,31649.3
2016-09,17 Nord-Trøndelag,0.0,0.0,10572.8
2016-09,18 Nordland,0.0,0.0,19259.0
2016-09,19 Troms - Romsa,0.0,0.0,13835.9
2016-09,20 Finnmark - Finnmárku,0.0,0.0,4608.4
2016-09,21 Svalbard,0.0,0.0,170.5
2016-09,23 Kontinentalsokkelen,16610.5,26169.1,45974.6
2016-09,24 Kildeskatt på pensjon,0.0,0.0,560.2
2016-10,01 Østfold,0.0,0.0,24832.9
2016-10,02 Akershus,0.0,0.0,75584.7
2016-10,03 Oslo,0.0,0.0,118940.7
2016-10,04 Hedmark,0.0,0.0,15949.4
2016-10,05 Oppland,0.0,0.0,15389.2
2016-10,06 Buskerud,0.0,0.0,28513.0
2016-10,07 Vestfold,0.0,0.0,22504.1
2016-10,08 Telemark,0.0,0.0,14896.3
2016-10,09 Aust-Agder,0.0,0.0,9741.6
2016-10,10 Vest-Agder,0.0,0.0,18883.1
2016-10,11 Rogaland,0.0,0.0,61247.5
2016-10,12 Hordaland,0.0,0.0,54702.3
2016-10,14 Sogn og Fjordane,0.0,0.0,10031.3
2016-10,15 Møre og Romsdal,0.0,0.0,24884.3
2016-10,16 Sør-Trøndelag,0.0,0.0,31360.6
2016-10,17 Nord-Trøndelag,0.0,0.0,10519.8
2016-10,18 Nordland,0.0,0.0,19090.6
2016-10,19 Troms - Romsa,0.0,0.0,13752.8
2016-10,20 Finnmark - Finnmárku,0.0,0.0,4597.8
2016-10,21 Svalbard,0.0,0.0,174.0
2016-10,23 Kontinentalsokkelen,19862.1,30823.7,54047.4
2016-10,24 Kildeskatt på pensjon,0.0,0.0,565.5
2016-11,01 Østfold,0.0,0.0,30556.9
2016-11,02 Akershus,0.0,0.0,92544.9
2016-11,03 Oslo,0.0,0.0,145782.9
2016-11,04 Hedmark,0.0,0.0,19494.3
2016-11,05 Oppland,0.0,0.0,18885.7
2016-11,06 Buskerud,0.0,0.0,34843.8
2016-11,07 Vestfold,0.0,0.0,27559.4
2016-11,08 Telemark,0.0,0.0,18483.8
2016-11,09 Aust-Agder,0.0,0.0,11889.7
2016-11,10 Vest-Agder,0.0,0.0,22784.9
2016-11,11 Rogaland,0.0,0.0,74171.9
2016-11,12 Hordaland,0.0,0.0,66856.4
2016-11,14 Sogn og Fjordane,0.0,0.0,12216.1
2016-11,15 Møre og Romsdal,0.0,0.0,30401.9
2016-11,16 Sør-Trøndelag,0.0,0.0,38938.4
2016-11,17 Nord-Trøndelag,0.0,0.0,13084.5
2016-11,18 Nordland,0.0,0.0,23567.8
2016-11,19 Troms - Romsa,0.0,0.0,16973.1
2016-11,20 Finnmark - Finnmárku,0.0,0.0,5756.1
2016-11,21 Svalbard,0.0,0.0,258.6
2016-11,23 Kontinentalsokkelen,13074.4,20235.0,38056.0
2016-11,24 Kildeskatt på pensjon,0.0,0.0,681.8
2016-12,01 Østfold,0.0,0.0,30727.1
2016-12,02 Akershus,0.0,0.0,93184.1
2016-12,03 Oslo,0.0,0.0,146821.4
2016-12,04 Hedmark,0.0,0.0,19590.5
2016-12,05 Oppland,0.0,0.0,18980.4
2016-12,06 Buskerud,0.0,0.0,35112.9
2016-12,07 Vestfold,0.0,0.0,27735.4
2016-12,08 Telemark,0.0,0.0,18568.7
2016-12,09 Aust-Agder,0.0,0.0,11949.6
2016-12,10 Vest-Agder,0.0,0.0,22894.2
2016-12,11 Rogaland,0.0,0.0,74581.7
2016-12,12 Hordaland,0.0,0.0,67332.2
2016-12,14 Sogn og Fjordane,0.0,0.0,12290.2
2016-12,15 Møre og Romsdal,0.0,0.0,30575.7
2016-12,16 Sør-Trøndelag,0.0,0.0,39144.9
2016-12,17 Nord-Trøndelag,0.0,0.0,13154.1
2016-12,18 Nordland,0.0,0.0,23716.9
2016-12,19 Troms - Romsa,0.0,0.0,17065.8
2016-12,20 Finnmark - Finnmárku,0.0,0.0,5786.9
2016-12,21 Svalbard,0.0,0.0,264.6
2016-12,23 Kontinentalsokkelen,16034.2,25058.5,45848.1
2016-12,24 Kildeskatt på pensjon,0.0,0.0,683.5
2017-01,01 Østfold,0.0,0.0,3879.0
2017-01,02 Akershus,0.0,0.0,11810.4
2017-01,03 Oslo,0.0,0.0,17190.0
2017-01,04 Hedmark,0.0,0.0,2541.5
2017-01,05 Oppland,0.0,0.0,2415.4
2017-01,06 Buskerud,0.0,0.0,4402.2
2017-01,07 Vestfold,0.0,0.0,3531.2
2017-01,08 Telemark,0.0,0.0,2376.5
2017-01,09 Aust-Agder,0.0,0.0,1500.0
2017-01,10 Vest-Agder,0.0,0.0,2655.5
2017-01,11 Rogaland,0.0,0.0,9342.6
2017-01,12 Hordaland,0.0,0.0,8400.5
2017-01,14 Sogn og Fjordane,0.0,0.0,1591.6
2017-01,15 Møre og Romsdal,0.0,0.0,4072.9
2017-01,16 Sør-Trøndelag,0.0,0.0,4996.7
2017-01,17 Nord-Trøndelag,0.0,0.0,1694.9
2017-01,18 Nordland,0.0,0.0,3002.2
2017-01,19 Troms - Romsa,0.0,0.0,2230.6
2017-01,20 Finnmark - Finnmárku,0.0,0.0,759.3
2017-01,21 Svalbard,0.0,0.0,42.1
2017-01,23 Kontinentalsokkelen,0.0,0.0,692.5
2017-01,24 Kildeskatt på pensjon,0.0,0.0,83.3
2017-02,01 Østfold,0.0,0.0,4762.0
2017-02,02 Akershus,0.0,0.0,14771.2
2017-02,03 Oslo,0.0,0.0,27021.8
2017-02,04 Hedmark,0.0,0.0,3053.2
2017-02,05 Oppland,0.0,0.0,2980.9
2017-02,06 Buskerud,0.0,0.0,5710.0
2017-02,07 Vestfold,0.0,0.0,4237.0
2017-02,08 Telemark,0.0,0.0,2986.9
2017-02,09 Aust-Agder,0.0,0.0,1828.5
2017-02,10 Vest-Agder,0.0,0.0,3912.2
2017-02,11 Rogaland,0.0,0.0,11521.5
2017-02,12 Hordaland,0.0,0.0,10951.7
2017-02,14 Sogn og Fjordane,0.0,0.0,2116.6
2017-02,15 Møre og Romsdal,0.0,0.0,5107.7
2017-02,16 Sør-Trøndelag,0.0,0.0,6400.7
2017-02,17 Nord-Trøndelag,0.0,0.0,2092.6
2017-02,18 Nordland,0.0,0.0,3988.0
2017-02,19 Troms - Romsa,0.0,0.0,2953.3
2017-02,20 Finnmark - Finnmárku,0.0,0.0,954.4
2017-02,21 Svalbard,0.0,0.0,75.3
2017-02,23 Kontinentalsokkelen,3188.0,5181.4,9135.9
2017-02,24 Kildeskatt på pensjon,0.0,0.0,83.0
2017-03,01 Østfold,0.0,0.0,9668.2
2017-03,02 Akershus,0.0,0.0,29428.3
2017-03,03 Oslo,0.0,0.0,47846.1
2017-03,04 Hedmark,0.0,0.0,6198.2
2017-03,05 Oppland,0.0,0.0,5996.4
2017-03,06 Buskerud,0.0,0.0,11155.6
2017-03,07 Vestfold,0.0,0.0,8660.3
2017-03,08 Telemark,0.0,0.0,5909.7
2017-03,09 Aust-Agder,0.0,0.0,3690.2
2017-03,10 Vest-Agder,0.0,0.0,7145.7
2017-03,11 Rogaland,0.0,0.0,22723.2
2017-03,12 Hordaland,0.0,0.0,21279.1
2017-03,14 Sogn og Fjordane,0.0,0.0,3963.6
2017-03,15 Møre og Romsdal,0.0,0.0,9813.2
2017-03,16 Sør-Trøndelag,0.0,0.0,12401.5
2017-03,17 Nord-Trøndelag,0.0,0.0,4166.7
2017-03,18 Nordland,0.0,0.0,7612.5
2017-03,19 Troms - Romsa,0.0,0.0,5595.8
2017-03,20 Finnmark - Finnmárku,0.0,0.0,1853.0
2017-03,21 Svalbard,0.0,0.0,98.6
2017-03,23 Kontinentalsokkelen,3505.1,5696.7,10351.3
2017-03,24 Kildeskatt på pensjon,0.0,0.0,168.4
2017-04,01 Østfold,0.0,0.0,10654.7
2017-04,02 Akershus,0.0,0.0,32630.1
2017-04,03 Oslo,0.0,0.0,58356.6
2017-04,04 Hedmark,0.0,0.0,6684.1
2017-04,05 Oppland,0.0,0.0,6536.9
2017-04,06 Buskerud,0.0,0.0,12406.3
2017-04,07 Vestfold,0.0,0.0,9303.4
2017-04,08 Telemark,0.0,0.0,6560.3
2017-04,09 Aust-Agder,0.0,0.0,3996.1
2017-04,10 Vest-Agder,0.0,0.0,8297.4
2017-04,11 Rogaland,0.0,0.0,24853.6
2017-04,12 Hordaland,0.0,0.0,24000.7
2017-04,14 Sogn og Fjordane,0.0,0.0,4449.6
2017-04,15 Møre og Romsdal,0.0,0.0,10725.8
2017-04,16 Sør-Trøndelag,0.0,0.0,13648.2
2017-04,17 Nord-Trøndelag,0.0,0.0,4533.6
2017-04,18 Nordland,0.0,0.0,8698.5
2017-04,19 Troms - Romsa,0.0,0.0,6126.0
2017-04,20 Finnmark - Finnmárku,0.0,0.0,2018.2
2017-04,21 Svalbard,0.0,0.0,130.8
2017-04,23 Kontinentalsokkelen,6806.6,11060.1,19128.2
2017-04,24 Kildeskatt på pensjon,0.0,0.0,169.1
2017-05,01 Østfold,0.0,0.0,16147.1
2017-05,02 Akershus,0.0,0.0,50029.5
2017-05,03 Oslo,0.0,0.0,94787.2
2017-05,04 Hedmark,0.0,0.0,10181.2
2017-05,05 Oppland,0.0,0.0,9910.1
2017-05,06 Buskerud,0.0,0.0,18566.1
2017-05,07 Vestfold,0.0,0.0,14324.9
2017-05,08 Telemark,0.0,0.0,9819.0
2017-05,09 Aust-Agder,0.0,0.0,6261.5
2017-05,10 Vest-Agder,0.0,0.0,11814.6
2017-05,11 Rogaland,0.0,0.0,37580.0
2017-05,12 Hordaland,0.0,0.0,36124.0
2017-05,14 Sogn og Fjordane,0.0,0.0,6777.8
2017-05,15 Møre og Romsdal,0.0,0.0,16049.5
2017-05,16 Sør-Trøndelag,0.0,0.0,20436.4
2017-05,17 Nord-Trøndelag,0.0,0.0,6806.8
2017-05,18 Nordland,0.0,0.0,13123.7
2017-05,19 Troms - Romsa,0.0,0.0,9353.9
2017-05,20 Finnmark - Finnmárku,0.0,0.0,2983.3
2017-05,21 Svalbard,0.0,0.0,156.8
2017-05,23 Kontinentalsokkelen,6804.5,11054.1,19613.9
2017-05,24 Kildeskatt på pensjon,0.0,0.0,253.7
2017-06,01 Østfold,0.0,0.0,16327.6
2017-06,02 Akershus,0.0,0.0,50913.9
2017-06,03 Oslo,0.0,0.0,96901.9
2017-06,04 Hedmark,0.0,0.0,10282.1
2017-06,05 Oppland,0.0,0.0,10026.6
2017-06,06 Buskerud,0.0,0.0,18797.7
2017-06,07 Vestfold,0.0,0.0,14491.9
2017-06,08 Telemark,0.0,0.0,9909.1
2017-06,09 Aust-Agder,0.0,0.0,6295.1
2017-06,10 Vest-Agder,0.0,0.0,11918.0
2017-06,11 Rogaland,0.0,0.0,37863.6
2017-06,12 Hordaland,0.0,0.0,36524.6
2017-06,14 Sogn og Fjordane,0.0,0.0,6829.6
2017-06,15 Møre og Romsdal,0.0,0.0,16188.6
2017-06,16 Sør-Trøndelag,0.0,0.0,20627.4
2017-06,17 Nord-Trøndelag,0.0,0.0,6874.7
2017-06,18 Nordland,0.0,0.0,13256.7
2017-06,19 Troms - Romsa,0.0,0.0,9454.0
2017-06,20 Finnmark - Finnmárku,0.0,0.0,3033.5
2017-06,21 Svalbard,0.0,0.0,157.8
2017-06,23 Kontinentalsokkelen,9863.4,16009.3,27580.3
2017-06,24 Kildeskatt på pensjon,0.0,0.0,254.0
2017-07,01 Østfold,0.0,0.0,20182.6
2017-07,02 Akershus,0.0,0.0,62096.5
2017-07,03 Oslo,0.0,0.0,113421.0
2017-07,04 Hedmark,0.0,0.0,12803.4
2017-07,05 Oppland,0.0,0.0,12372.2
2017-07,06 Buskerud,0.0,0.0,23176.6
2017-07,07 Vestfold,0.0,0.0,17989.7
2017-07,08 Telemark,0.0,0.0,12416.5
2017-07,09 Aust-Agder,0.0,0.0,7811.2
2017-07,10 Vest-Agder,0.0,0.0,14581.1
2017-07,11 Rogaland,0.0,0.0,46929.8
2017-07,12 Hordaland,0.0,0.0,44670.2
2017-07,14 Sogn og Fjordane,0.0,0.0,8393.9
2017-07,15 Møre og Romsdal,0.0,0.0,20131.5
2017-07,16 Sør-Trøndelag,0.0,0.0,25403.1
2017-07,17 Nord-Trøndelag,0.0,0.0,8517.3
2017-07,18 Nordland,0.0,0.0,16132.6
2017-07,19 Troms - Romsa,0.0,0.0,11492.1
2017-07,20 Finnmark - Finnmárku,0.0,0.0,3741.4
2017-07,21 Svalbard,0.0,0.0,186.7
2017-07,23 Kontinentalsokkelen,9008.8,14620.3,25664.0
2017-07,24 Kildeskatt på pensjon,0.0,0.0,336.4
